"0","anova(modelfit, model1, test = ""Chi"")"
"1","Analysis of Deviance Table
"
"1","
"
"1","Model 1: test ~ pregnant + glucose + diastolic + bmi + diabetes + age
Model 2: test ~ pregnant + glucose + diastolic + triceps + insulin + bmi + 
    diabetes + age"
"1","
"
"1"," "
"1"," Resid. Df"
"1"," Resid. Dev"
"1"," Df"
"1"," Deviance"
"1"," Pr(>Chi)"
"1","
1"
"1","       761"
"1","     725.46"
"1","   "
"1","         "
"1","         "
"1","
2"
"1","       759"
"1","     723.45"
"1","  2"
"1","   2.0163"
"1","   0.3649"
"1","
"
